timestamp,node_id,node_type,retail_inventory,capacity,safety_stock,sales_rate,expected_sales_rate,shortage_duration,demand_estimate,reorder_request,stockout_flag,stock_ratio,above_safety_stock,sales_vs_expected,disrupted
2026-01-15 05:15,retail_1,retail,40.8,150,30,3.33,10.0,0.0,83.0,0.0,0,0.272,1,0.333,0
2026-01-15 06:00,retail_1,retail,33.1,150,30,10.33,10.0,0.0,93.3,0.0,0,0.221,1,1.033,0
2026-01-15 06:45,retail_1,retail,23.8,150,30,12.33,10.0,0.0,92.5,43.0,0,0.159,0,1.233,0
2026-01-15 07:30,retail_1,retail,14.4,150,30,12.6,10.0,0.0,100.6,45.0,0,0.096,0,1.26,0
2026-01-15 08:15,retail_1,retail,71.5,150,30,11.03,10.0,0.0,98.4,0.0,0,0.477,1,1.103,0
2026-01-15 09:00,retail_1,retail,63.7,150,30,10.47,10.0,0.0,83.9,0.0,0,0.425,1,1.047,0
2026-01-15 09:45,retail_1,retail,54.7,150,30,11.94,10.0,0.0,95.2,0.0,0,0.365,1,1.194,0
2026-01-15 10:30,retail_1,retail,48.8,150,30,7.97,10.0,0.0,81.9,0.0,0,0.325,1,0.797,0
2026-01-15 11:15,retail_1,retail,42.4,150,30,8.45,10.0,0.0,94.2,0.0,0,0.283,1,0.845,0
2026-01-15 12:00,retail_1,retail,34.9,150,30,10.0,10.0,0.0,85.1,0.0,0,0.233,1,1.0,0
2026-01-15 12:45,retail_1,retail,28.7,150,30,8.28,10.0,0.0,81.3,48.0,0,0.191,0,0.828,0
2026-01-15 13:30,retail_1,retail,23.1,150,30,7.47,10.0,0.0,91.1,65.0,0,0.154,0,0.747,0
2026-01-15 14:15,retail_1,retail,17.7,150,30,7.18,10.0,0.0,70.0,57.0,0,0.118,0,0.718,0
2026-01-15 15:00,retail_1,retail,9.3,150,30,11.27,10.0,0.0,75.9,63.0,0,0.062,0,1.127,0
2026-01-15 15:45,retail_1,retail,13.121190798890112,150,30,10.18,10.0,0.0,87.7,52.0,0,0.087,0,1.018,0
2026-01-15 16:30,retail_1,retail,42.7,150,30,14.47,10.0,0.0,89.6,0.0,0,0.285,1,1.447,0
2026-01-15 17:15,retail_1,retail,36.1,150,30,8.8,10.0,0.0,86.2,0.0,0,0.241,1,0.88,0
2026-01-15 18:00,retail_1,retail,25.8,150,30,13.67,10.0,0.0,77.2,42.0,0,0.172,0,1.367,0
2026-01-15 18:45,retail_1,retail,17.4,150,30,11.24,10.0,0.0,82.9,28.0,0,0.116,0,1.124,0
2026-01-15 19:30,retail_1,retail,8.5,150,30,11.88,10.0,0.0,91.9,59.0,0,0.057,0,1.188,0
2026-01-15 20:15,retail_1,retail,5.3,150,30,4.2,10.0,0.0,93.4,62.0,0,0.035,0,0.42,0
2026-01-15 21:00,retail_1,retail,8.257631068455634,150,30,5.77,10.0,0.0,88.9,43.0,0,0.055,0,0.577,0
2026-01-15 21:45,retail_1,retail,14.698704459849655,150,30,4.81,10.0,0.0,97.7,46.0,0,0.098,0,0.481,0
2026-01-15 22:30,retail_1,retail,11.146923706682564,150,30,5.33,10.0,0.0,92.0,41.0,0,0.074,0,0.533,0
2026-01-15 23:15,retail_1,retail,7.58318761497324,150,30,5.67,10.0,0.0,83.4,51.0,0,0.051,0,0.567,0
2026-01-16 00:00,retail_1,retail,12.014663235320537,150,30,3.27,10.0,0.0,86.9,58.0,0,0.08,0,0.327,0
2026-01-16 00:45,retail_1,retail,60.6,150,30,2.66,10.0,0.0,78.5,0.0,0,0.404,1,0.266,0
2026-01-16 01:30,retail_1,retail,58.2,150,30,3.1,10.0,0.0,88.2,0.0,0,0.388,1,0.31,0
2026-01-16 02:15,retail_1,retail,56.1,150,30,2.87,10.0,0.0,97.3,0.0,0,0.374,1,0.287,0
2026-01-16 03:00,retail_1,retail,53.8,150,30,2.97,10.0,0.0,94.1,0.0,0,0.359,1,0.297,0
2026-01-16 03:45,retail_1,retail,51.5,150,30,3.16,10.0,0.0,99.5,0.0,0,0.343,1,0.316,0
2026-01-16 04:30,retail_1,retail,49.1,150,30,3.14,10.0,0.0,86.7,0.0,0,0.327,1,0.314,0
2026-01-16 05:15,retail_1,retail,46.6,150,30,3.38,10.0,0.0,99.1,0.0,0,0.311,1,0.338,0
2026-01-16 06:00,retail_1,retail,37.0,150,30,12.72,10.0,0.0,87.6,0.0,0,0.247,1,1.272,0
2026-01-16 06:45,retail_1,retail,28.4,150,30,11.58,10.0,0.0,100.0,57.0,0,0.189,0,1.158,0
2026-01-16 07:30,retail_1,retail,19.0,150,30,12.47,10.0,0.0,88.8,52.0,0,0.127,0,1.247,0
2026-01-16 08:15,retail_1,retail,10.8,150,30,10.89,10.0,0.0,94.3,50.0,0,0.072,0,1.089,0
2026-01-16 09:00,retail_1,retail,55.4,150,30,13.97,10.0,0.0,100.1,0.0,0,0.369,1,1.397,0
2026-01-16 09:45,retail_1,retail,47.3,150,30,10.87,10.0,0.0,87.5,0.0,0,0.315,1,1.087,0
2026-01-16 10:30,retail_1,retail,40.1,150,30,9.57,10.0,0.0,90.6,0.0,0,0.267,1,0.957,0
2026-01-16 11:15,retail_1,retail,35.2,150,30,6.51,10.0,0.0,98.7,0.0,0,0.235,1,0.651,0
2026-01-16 12:00,retail_1,retail,29.4,150,30,7.76,10.0,0.0,88.0,54.0,0,0.196,0,0.776,0
2026-01-16 12:45,retail_1,retail,23.5,150,30,7.82,10.0,0.0,79.1,64.0,0,0.157,0,0.782,0
2026-01-16 13:30,retail_1,retail,17.1,150,30,8.52,10.0,0.0,105.1,57.0,0,0.114,0,0.852,0
2026-01-16 14:15,retail_1,retail,10.2,150,30,9.19,10.0,0.0,85.5,49.0,0,0.068,0,0.919,0
2026-01-16 15:00,retail_1,retail,12.759974421019571,150,30,10.56,10.0,0.0,90.2,43.0,0,0.085,0,1.056,0
2026-01-16 15:45,retail_1,retail,7.809324956904826,150,30,10.81,10.0,0.0,97.7,28.0,0,0.052,0,1.081,0
2026-01-16 16:30,retail_1,retail,11.985102829982603,150,30,10.29,10.0,0.0,84.4,46.0,0,0.08,0,1.029,0
2026-01-16 17:15,retail_1,retail,46.2,150,30,14.5,10.0,0.0,81.4,0.0,0,0.308,1,1.45,0
2026-01-16 18:00,retail_1,retail,36.2,150,30,13.33,10.0,0.0,90.9,0.0,0,0.241,1,1.333,0
2026-01-16 18:45,retail_1,retail,28.1,150,30,10.86,10.0,0.0,75.6,47.0,0,0.187,0,1.086,0
2026-01-16 19:30,retail_1,retail,19.1,150,30,12.01,10.0,0.0,86.8,45.0,0,0.127,0,1.201,0
2026-01-16 20:15,retail_1,retail,14.9,150,30,5.59,10.0,0.0,90.8,32.0,0,0.099,0,0.559,0
2026-01-16 21:00,retail_1,retail,11.4,150,30,4.61,10.0,0.0,87.0,40.0,0,0.076,0,0.461,0
2026-01-16 21:45,retail_1,retail,8.0,150,30,4.57,10.0,0.0,77.4,52.0,0,0.053,0,0.457,0
2026-01-16 22:30,retail_1,retail,8.01441439301408,150,30,4.27,10.0,0.0,101.0,63.0,0,0.053,0,0.427,0
2026-01-16 23:15,retail_1,retail,13.932765508764028,150,30,4.11,10.0,0.0,89.8,47.0,0,0.093,0,0.411,0
2026-01-17 00:00,retail_1,retail,11.748602035314384,150,30,3.73,10.0,0.0,99.7,51.0,0,0.078,0,0.373,0
2026-01-17 00:45,retail_1,retail,8.016883926936192,150,30,3.95,10.0,0.0,87.0,57.0,0,0.053,0,0.395,0
2026-01-17 01:30,retail_1,retail,52.2,150,30,2.76,10.0,0.0,82.4,0.0,0,0.348,1,0.276,0
2026-01-17 02:15,retail_1,retail,49.4,150,30,3.83,10.0,0.0,91.0,0.0,0,0.329,1,0.383,0
2026-01-17 03:00,retail_1,retail,47.1,150,30,2.98,10.0,0.0,87.4,0.0,0,0.314,1,0.298,0
2026-01-17 03:45,retail_1,retail,44.5,150,30,3.44,10.0,0.0,80.2,0.0,0,0.297,1,0.344,0
2026-01-17 04:30,retail_1,retail,41.7,150,30,3.83,10.0,0.0,100.0,0.0,0,0.278,1,0.383,0
2026-01-17 05:15,retail_1,retail,39.3,150,30,3.14,10.0,0.0,84.3,0.0,0,0.262,1,0.314,0
2026-01-17 06:00,retail_1,retail,30.9,150,30,11.26,10.0,0.0,75.2,0.0,0,0.206,1,1.126,0
2026-01-17 06:45,retail_1,retail,21.0,150,30,13.12,10.0,0.0,99.0,54.0,0,0.14,0,1.312,0
2026-01-17 07:30,retail_1,retail,13.6,150,30,9.97,10.0,0.0,85.2,67.0,0,0.091,0,0.997,0
2026-01-17 08:15,retail_1,retail,14.602233788891256,150,30,13.69,10.0,0.0,84.4,39.0,0,0.097,0,1.369,0
2026-01-17 09:00,retail_1,retail,11.285511763648238,150,30,12.04,10.0,0.0,75.8,45.0,0,0.075,0,1.204,0
2026-01-17 09:45,retail_1,retail,48.0,150,30,10.85,10.0,0.0,102.1,0.0,0,0.32,1,1.085,0
2026-01-17 10:30,retail_1,retail,42.4,150,30,7.51,10.0,0.0,79.3,0.0,0,0.283,1,0.751,0
2026-01-17 11:15,retail_1,retail,37.4,150,30,6.61,10.0,0.0,89.4,0.0,0,0.249,1,0.661,0
2026-01-17 12:00,retail_1,retail,31.7,150,30,7.58,10.0,0.0,95.8,0.0,0,0.211,1,0.758,0
2026-01-17 12:45,retail_1,retail,25.8,150,30,7.9,10.0,0.0,92.2,60.0,0,0.172,0,0.79,0
2026-01-17 13:30,retail_1,retail,20.6,150,30,6.98,10.0,0.0,88.6,55.0,0,0.137,0,0.698,0
2026-01-17 14:15,retail_1,retail,14.5,150,30,8.15,10.0,0.0,76.2,32.0,0,0.097,0,0.815,0
2026-01-17 15:00,retail_1,retail,10.228159939521689,150,30,13.65,10.0,0.0,82.9,43.0,0,0.068,0,1.365,0
2026-01-17 15:45,retail_1,retail,9.6663988789642,150,30,12.42,10.0,0.0,90.4,62.0,0,0.064,0,1.242,0
2026-01-17 16:30,retail_1,retail,10.935424192313034,150,30,13.99,10.0,0.0,83.1,61.0,0,0.073,0,1.399,0
2026-01-17 17:15,retail_1,retail,11.582180077896872,150,30,11.35,10.0,0.0,90.5,56.0,0,0.077,0,1.135,0
2026-01-17 18:00,retail_1,retail,55.4,150,30,14.5,10.0,0.0,94.1,0.0,0,0.369,1,1.45,0
2026-01-17 18:45,retail_1,retail,45.6,150,30,13.02,10.0,0.0,96.2,0.0,0,0.304,1,1.302,0
2026-01-17 19:30,retail_1,retail,34.7,150,30,14.5,10.0,0.0,79.8,0.0,0,0.231,1,1.45,0
2026-01-17 20:15,retail_1,retail,29.9,150,30,6.42,10.0,0.0,105.5,58.0,0,0.199,0,0.642,0
2026-01-17 21:00,retail_1,retail,26.6,150,30,4.48,10.0,0.0,94.8,40.0,0,0.177,0,0.448,0
2026-01-17 21:45,retail_1,retail,23.2,150,30,4.51,10.0,0.0,89.0,41.0,0,0.155,0,0.451,0
2026-01-17 22:30,retail_1,retail,19.7,150,30,4.63,10.0,0.0,97.2,57.0,0,0.131,0,0.463,0
2026-01-17 23:15,retail_1,retail,15.8,150,30,5.2,10.0,0.0,106.7,48.0,0,0.105,0,0.52,0
2026-01-18 00:00,retail_1,retail,13.0,150,30,3.79,10.0,0.0,78.2,60.0,0,0.087,0,0.379,0
2026-01-18 00:45,retail_1,retail,10.8,150,30,2.91,10.0,0.0,87.3,42.0,0,0.072,0,0.291,0
2026-01-18 01:30,retail_1,retail,8.3,150,30,3.37,10.0,0.0,71.2,48.0,0,0.055,0,0.337,0
2026-01-18 02:15,retail_1,retail,70.6,150,30,3.14,10.0,0.0,90.4,0.0,0,0.471,1,0.314,0
2026-01-18 03:00,retail_1,retail,68.0,150,30,3.48,10.0,0.0,91.7,0.0,0,0.453,1,0.348,0
2026-01-18 03:45,retail_1,retail,65.1,150,30,3.88,10.0,0.0,88.7,0.0,0,0.434,1,0.388,0
2026-01-18 04:30,retail_1,retail,62.7,150,30,3.09,10.0,0.0,84.1,0.0,0,0.418,1,0.309,0
2026-01-18 05:15,retail_1,retail,60.9,150,30,2.45,10.0,0.0,73.6,0.0,0,0.406,1,0.245,0
2026-01-18 06:00,retail_1,retail,51.1,150,30,13.03,10.0,0.0,91.8,0.0,0,0.341,1,1.303,0
2026-01-18 06:45,retail_1,retail,43.3,150,30,10.42,10.0,0.0,99.9,0.0,0,0.289,1,1.042,0
2026-01-18 07:30,retail_1,retail,34.6,150,30,11.56,10.0,0.0,84.6,0.0,0,0.231,1,1.156,0
2026-01-18 08:15,retail_1,retail,24.8,150,30,13.1,10.0,0.0,92.3,60.0,0,0.165,0,1.31,0
2026-01-18 09:00,retail_1,retail,15.6,150,30,12.29,10.0,0.0,77.2,70.0,0,0.104,0,1.229,0
2026-01-18 09:45,retail_1,retail,6.9,150,30,11.63,10.0,0.0,92.4,48.0,0,0.046,0,1.163,0
2026-01-18 10:30,retail_1,retail,56.3,150,30,7.54,10.0,0.0,86.0,0.0,0,0.375,1,0.754,0
2026-01-18 11:15,retail_1,retail,52.6,150,30,4.87,10.0,0.0,83.3,0.0,0,0.351,1,0.487,0
2026-01-18 12:00,retail_1,retail,45.9,150,30,9.0,10.0,0.0,83.3,0.0,0,0.306,1,0.9,0
2026-01-18 12:45,retail_1,retail,40.0,150,30,7.91,10.0,0.0,86.0,0.0,0,0.267,1,0.791,0
2026-01-18 13:30,retail_1,retail,32.5,150,30,9.94,10.0,0.0,91.9,0.0,0,0.217,1,0.994,0
2026-01-18 14:15,retail_1,retail,26.0,150,30,8.66,10.0,0.0,79.2,60.0,0,0.173,0,0.866,0
2026-01-18 15:00,retail_1,retail,17.1,150,30,11.83,10.0,0.0,86.0,51.0,0,0.114,0,1.183,0
2026-01-18 15:45,retail_1,retail,6.3,150,30,14.5,10.0,0.0,88.7,44.0,0,0.042,0,1.45,0
2026-01-18 16:30,retail_1,retail,8.639833862607286,150,30,14.5,10.0,0.0,80.8,39.0,0,0.058,0,1.45,0
2026-01-18 17:15,retail_1,retail,12.935963129009378,150,30,12.41,10.0,0.0,102.5,45.0,0,0.086,0,1.241,0
2026-01-18 18:00,retail_1,retail,7.418232826150077,150,30,14.5,10.0,0.0,82.6,39.0,0,0.049,0,1.45,0
2026-01-18 18:45,retail_1,retail,57.0,150,30,11.8,10.0,0.0,84.0,0.0,0,0.38,1,1.18,0
2026-01-18 19:30,retail_1,retail,47.1,150,30,13.09,10.0,0.0,81.7,0.0,0,0.314,1,1.309,0
2026-01-18 20:15,retail_1,retail,43.2,150,30,5.18,10.0,0.0,102.5,0.0,0,0.288,1,0.518,0
2026-01-18 21:00,retail_1,retail,39.3,150,30,5.33,10.0,0.0,93.1,0.0,0,0.262,1,0.533,0
2026-01-18 21:45,retail_1,retail,35.3,150,30,5.22,10.0,0.0,82.0,0.0,0,0.235,1,0.522,0
2026-01-18 22:30,retail_1,retail,31.9,150,30,4.58,10.0,0.0,97.3,0.0,0,0.213,1,0.458,0
2026-01-18 23:15,retail_1,retail,27.8,150,30,5.53,10.0,0.0,90.5,46.0,0,0.185,0,0.553,0
2026-01-19 00:00,retail_1,retail,25.4,150,30,3.14,10.0,0.0,90.9,49.0,0,0.169,0,0.314,0
2026-01-19 00:45,retail_1,retail,23.2,150,30,2.95,10.0,0.0,86.4,32.0,0,0.155,0,0.295,0
2026-01-19 01:30,retail_1,retail,21.0,150,30,2.95,10.0,0.0,83.4,51.0,0,0.14,0,0.295,0
2026-01-19 02:15,retail_1,retail,17.9,150,30,4.07,10.0,0.0,91.5,39.0,0,0.119,0,0.407,0
2026-01-19 03:00,retail_1,retail,69.3,150,30,2.87,10.0,0.0,84.9,0.0,0,0.462,1,0.287,0
2026-01-19 03:45,retail_1,retail,66.5,150,30,3.78,10.0,0.0,102.6,0.0,0,0.443,1,0.378,0
2026-01-19 04:30,retail_1,retail,64.5,150,30,2.69,10.0,0.0,79.5,0.0,0,0.43,1,0.269,0
2026-01-19 05:15,retail_1,retail,61.9,150,30,3.42,10.0,0.0,100.5,0.0,0,0.413,1,0.342,0
2026-01-19 06:00,retail_1,retail,52.7,150,30,12.29,10.0,0.0,88.2,0.0,0,0.351,1,1.229,0
2026-01-19 06:45,retail_1,retail,41.8,150,30,14.48,10.0,0.0,91.2,0.0,0,0.279,1,1.448,0
2026-01-19 07:30,retail_1,retail,33.8,150,30,10.72,10.0,0.0,95.2,0.0,0,0.225,1,1.072,0
2026-01-19 08:15,retail_1,retail,26.1,150,30,10.26,10.0,0.0,84.3,46.0,0,0.174,0,1.026,0
2026-01-19 09:00,retail_1,retail,17.4,150,30,11.61,10.0,0.0,95.5,49.0,0,0.116,0,1.161,0
2026-01-19 09:45,retail_1,retail,6.5,150,30,14.5,10.0,0.0,70.0,43.0,0,0.043,0,1.45,0
2026-01-19 10:30,retail_1,retail,9.120378299274266,150,30,7.18,10.0,0.0,83.6,45.0,0,0.061,0,0.718,0
2026-01-19 11:15,retail_1,retail,39.5,150,30,5.23,10.0,0.0,82.1,0.0,0,0.263,1,0.523,0
2026-01-19 12:00,retail_1,retail,33.3,150,30,8.27,10.0,0.0,79.6,0.0,0,0.222,1,0.827,0
2026-01-19 12:45,retail_1,retail,26.4,150,30,9.29,10.0,0.0,87.4,51.0,0,0.176,0,0.929,0
2026-01-19 13:30,retail_1,retail,21.1,150,30,7.04,10.0,0.0,91.9,41.0,0,0.141,0,0.704,0
2026-01-19 14:15,retail_1,retail,14.2,150,30,9.17,10.0,0.0,94.3,65.0,0,0.095,0,0.917,0
2026-01-19 15:00,retail_1,retail,6.0,150,30,10.94,10.0,0.0,90.8,49.0,0,0.04,0,1.094,0
2026-01-19 15:45,retail_1,retail,13.293784117868327,150,30,12.54,10.0,0.0,84.0,39.0,0,0.089,0,1.254,0
2026-01-19 16:30,retail_1,retail,11.077808602305439,150,30,14.15,10.0,0.0,91.8,56.0,0,0.074,0,1.415,0
2026-01-19 17:15,retail_1,retail,9.40053666324352,150,30,10.67,10.0,0.0,89.9,52.0,0,0.063,0,1.067,0
2026-01-19 18:00,retail_1,retail,8.210114275701407,150,30,13.13,10.0,0.0,96.0,52.0,0,0.055,0,1.313,0
2026-01-19 18:45,retail_1,retail,9.27739791077171,150,30,14.5,10.0,0.0,94.8,44.0,0,0.062,0,1.45,0
2026-01-19 19:30,retail_1,retail,45.0,150,30,13.65,10.0,0.0,89.2,0.0,0,0.3,1,1.365,0
2026-01-19 20:15,retail_1,retail,41.7,150,30,4.32,10.0,0.0,82.3,0.0,0,0.278,1,0.432,0
2026-01-19 21:00,retail_1,retail,37.4,150,30,5.82,10.0,0.0,84.1,0.0,0,0.249,1,0.582,0
2026-01-19 21:45,retail_1,retail,33.5,150,30,5.24,10.0,0.0,84.9,0.0,0,0.223,1,0.524,0
2026-01-19 22:30,retail_1,retail,30.8,150,30,3.55,10.0,0.0,86.6,0.0,0,0.205,1,0.355,0
2026-01-19 23:15,retail_1,retail,26.8,150,30,5.38,10.0,0.0,91.0,63.0,0,0.179,0,0.538,0
2026-01-20 00:00,retail_1,retail,24.5,150,30,2.94,10.0,0.0,94.4,41.0,0,0.163,0,0.294,0
2026-01-20 00:45,retail_1,retail,22.1,150,30,3.29,10.0,0.0,88.6,43.0,0,0.147,0,0.329,0
2026-01-20 01:30,retail_1,retail,19.3,150,30,3.65,10.0,0.0,89.1,44.0,0,0.129,0,0.365,0
2026-01-20 02:15,retail_1,retail,17.1,150,30,2.95,10.0,0.0,90.1,37.0,0,0.114,0,0.295,0
2026-01-20 03:00,retail_1,retail,15.3,150,30,2.46,10.0,0.0,85.1,28.0,0,0.102,0,0.246,0
2026-01-20 03:45,retail_1,retail,65.1,150,30,3.87,10.0,0.0,82.1,0.0,0,0.434,1,0.387,0
2026-01-20 04:30,retail_1,retail,62.4,150,30,3.72,10.0,0.0,75.8,0.0,0,0.416,1,0.372,0
2026-01-20 05:15,retail_1,retail,60.0,150,30,3.16,10.0,0.0,83.8,0.0,0,0.4,1,0.316,0
2026-01-20 06:00,retail_1,retail,50.1,150,30,13.21,10.0,0.0,92.5,0.0,0,0.334,1,1.321,0
2026-01-20 06:45,retail_1,retail,41.7,150,30,11.19,10.0,0.0,83.7,0.0,0,0.278,1,1.119,0
2026-01-20 07:30,retail_1,retail,32.7,150,30,11.96,10.0,0.0,87.2,0.0,0,0.218,1,1.196,0
2026-01-20 08:15,retail_1,retail,24.0,150,30,11.56,10.0,0.0,92.5,46.0,0,0.16,0,1.156,0
2026-01-20 09:00,retail_1,retail,15.6,150,30,11.26,10.0,0.0,92.9,43.0,0,0.104,0,1.126,0
2026-01-20 09:45,retail_1,retail,6.3,150,30,12.39,10.0,0.0,80.9,45.0,0,0.042,0,1.239,0
2026-01-20 10:30,retail_1,retail,11.638171534099836,150,30,6.81,10.0,0.0,96.5,53.0,0,0.078,0,0.681,0
2026-01-20 11:15,retail_1,retail,11.321738134228948,150,30,7.91,10.0,0.0,97.5,61.0,0,0.075,0,0.791,0
2026-01-20 12:00,retail_1,retail,47.3,150,30,8.56,10.0,0.0,80.5,0.0,0,0.315,1,0.856,0
2026-01-20 12:45,retail_1,retail,39.6,150,30,10.31,10.0,0.0,82.8,0.0,0,0.264,1,1.031,0
2026-01-20 13:30,retail_1,retail,34.4,150,30,6.86,10.0,0.0,97.9,0.0,0,0.229,1,0.686,0
2026-01-20 14:15,retail_1,retail,27.8,150,30,8.8,10.0,0.0,87.9,39.0,0,0.185,0,0.88,0
2026-01-20 15:00,retail_1,retail,17.4,150,30,13.93,10.0,0.0,72.4,48.0,0,0.116,0,1.393,0
2026-01-20 15:45,retail_1,retail,10.3,150,30,9.44,10.0,0.0,78.5,35.0,0,0.069,0,0.944,0
2026-01-20 16:30,retail_1,retail,8.088449875453144,150,30,13.54,10.0,0.0,87.1,32.0,0,0.054,0,1.354,0
2026-01-20 17:15,retail_1,retail,13.688631206362247,150,30,14.38,10.0,0.0,80.3,51.0,0,0.091,0,1.438,0
2026-01-20 18:00,retail_1,retail,8.238288278768895,150,30,13.85,10.0,0.0,85.9,45.0,0,0.055,0,1.385,0
2026-01-20 18:45,retail_1,retail,9.409404695978871,150,30,12.65,10.0,0.0,89.2,50.0,0,0.063,0,1.265,0
2026-01-20 19:30,retail_1,retail,8.99181519329092,150,30,13.4,10.0,0.0,100.0,48.0,0,0.06,0,1.34,0
2026-01-20 20:15,retail_1,retail,43.5,150,30,4.91,10.0,0.0,86.8,0.0,0,0.29,1,0.491,0
2026-01-20 21:00,retail_1,retail,40.7,150,30,3.66,10.0,0.0,97.0,0.0,0,0.271,1,0.366,0
2026-01-20 21:45,retail_1,retail,37.0,150,30,4.93,10.0,0.0,99.7,0.0,0,0.247,1,0.493,0
2026-01-20 22:30,retail_1,retail,33.6,150,30,4.55,10.0,0.0,99.8,0.0,0,0.224,1,0.455,0
2026-01-20 23:15,retail_1,retail,30.4,150,30,4.33,10.0,0.0,91.1,0.0,0,0.203,1,0.433,0
2026-01-21 00:00,retail_1,retail,27.1,150,30,4.31,10.0,0.0,74.3,46.0,0,0.181,0,0.431,0
2026-01-21 00:45,retail_1,retail,24.3,150,30,3.76,10.0,0.0,92.5,39.0,0,0.162,0,0.376,0
2026-01-21 01:30,retail_1,retail,22.3,150,30,2.68,10.0,0.0,96.9,53.0,0,0.149,0,0.268,0
2026-01-21 02:15,retail_1,retail,19.8,150,30,3.36,10.0,0.0,88.4,45.0,0,0.132,0,0.336,0
2026-01-21 03:00,retail_1,retail,16.9,150,30,3.85,10.0,0.0,102.1,43.0,0,0.113,0,0.385,0
2026-01-21 03:45,retail_1,retail,15.0,150,30,2.53,10.0,0.0,95.4,56.0,0,0.1,0,0.253,0
2026-01-21 04:30,retail_1,retail,65.7,150,30,3.23,10.0,0.0,93.3,0.0,0,0.438,1,0.323,0
2026-01-21 05:15,retail_1,retail,63.2,150,30,3.26,10.0,0.0,97.1,0.0,0,0.421,1,0.326,0
2026-01-21 06:00,retail_1,retail,56.0,150,30,9.69,10.0,0.0,91.5,0.0,0,0.373,1,0.969,0
2026-01-21 06:45,retail_1,retail,46.6,150,30,12.43,10.0,0.0,70.3,0.0,0,0.311,1,1.243,0
2026-01-21 07:30,retail_1,retail,36.4,150,30,13.64,10.0,0.0,85.3,0.0,0,0.243,1,1.364,0
2026-01-21 08:15,retail_1,retail,25.7,150,30,14.29,10.0,0.0,98.0,45.0,0,0.171,0,1.429,0
2026-01-21 09:00,retail_1,retail,17.2,150,30,11.39,10.0,0.0,82.9,54.0,0,0.115,0,1.139,0
2026-01-21 09:45,retail_1,retail,6.3,150,30,14.5,10.0,0.0,87.3,47.0,0,0.042,0,1.45,0
2026-01-21 10:30,retail_1,retail,7.93065381706609,150,30,5.84,10.0,0.0,81.2,50.0,0,0.053,0,0.584,0
2026-01-21 11:15,retail_1,retail,14.760935091347458,150,30,8.61,10.0,0.0,102.4,33.0,0,0.098,0,0.861,0
2026-01-21 12:00,retail_1,retail,7.175854518476983,150,30,6.58,10.0,0.0,101.6,65.0,0,0.048,0,0.658,0
2026-01-21 12:45,retail_1,retail,47.7,150,30,8.3,10.0,0.0,82.4,0.0,0,0.318,1,0.83,0
2026-01-21 13:30,retail_1,retail,42.0,150,30,7.6,10.0,0.0,90.1,0.0,0,0.28,1,0.76,0
2026-01-21 14:15,retail_1,retail,35.4,150,30,8.78,10.0,0.0,83.9,0.0,0,0.236,1,0.878,0
2026-01-21 15:00,retail_1,retail,26.0,150,30,12.57,10.0,0.0,93.6,51.0,0,0.173,0,1.257,0
2026-01-21 15:45,retail_1,retail,17.5,150,30,11.32,10.0,0.0,92.8,36.0,0,0.117,0,1.132,0
2026-01-21 16:30,retail_1,retail,8.9,150,30,11.44,10.0,0.0,95.1,52.0,0,0.059,0,1.144,0
2026-01-21 17:15,retail_1,retail,12.142452728689388,150,30,14.5,10.0,0.0,91.5,45.0,0,0.081,0,1.45,0
2026-01-21 18:00,retail_1,retail,13.261965394011094,150,30,13.59,10.0,0.0,111.0,48.0,0,0.088,0,1.359,0
2026-01-21 18:45,retail_1,retail,14.499849379192838,150,30,9.75,10.0,0.0,81.3,54.0,0,0.097,0,0.975,0
2026-01-21 19:30,retail_1,retail,12.535418906132737,150,30,13.79,10.0,0.0,76.2,37.0,0,0.084,0,1.379,0
2026-01-21 20:15,retail_1,retail,8.246812292411548,150,30,4.67,10.0,0.0,86.1,42.0,0,0.055,0,0.467,0
2026-01-21 21:00,retail_1,retail,45.7,150,30,4.8,10.0,0.0,77.2,0.0,0,0.305,1,0.48,0
2026-01-21 21:45,retail_1,retail,41.7,150,30,5.35,10.0,0.0,77.8,0.0,0,0.278,1,0.535,0
2026-01-21 22:30,retail_1,retail,37.5,150,30,5.6,10.0,0.0,81.5,0.0,0,0.25,1,0.56,0
2026-01-21 23:15,retail_1,retail,34.4,150,30,4.22,10.0,0.0,82.1,0.0,0,0.229,1,0.422,0
2026-01-22 00:00,retail_1,retail,32.0,150,30,3.19,10.0,0.0,81.8,0.0,0,0.213,1,0.319,0
2026-01-22 00:45,retail_1,retail,29.8,150,30,2.96,10.0,0.0,92.9,65.0,0,0.199,0,0.296,0
2026-01-22 01:30,retail_1,retail,27.2,150,30,3.47,10.0,0.0,85.2,32.0,0,0.181,0,0.347,0
2026-01-22 02:15,retail_1,retail,24.8,150,30,3.1,10.0,0.0,87.7,49.0,0,0.165,0,0.31,0
2026-01-22 03:00,retail_1,retail,22.4,150,30,3.21,10.0,0.0,95.7,33.0,0,0.149,0,0.321,0
2026-01-22 03:45,retail_1,retail,20.1,150,30,3.08,10.0,0.0,83.3,28.0,0,0.134,0,0.308,0
2026-01-22 04:30,retail_1,retail,17.7,150,30,3.15,10.0,0.0,87.0,51.0,0,0.118,0,0.315,0
2026-01-22 05:15,retail_1,retail,66.7,150,30,3.96,10.0,0.0,91.7,0.0,0,0.445,1,0.396,0
